city,id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
Austin,4248113,4723252,78723,30.31205281,-97.68318421,Entire home/apt,130,2,3,11/2/2014,0.1,1,9
Austin,15392269,16289150,78723,30.29859148,-97.70155242,Entire home/apt,134,2,6,2/26/2017,1.57,2,3
Austin,9405852,48775192,78723,30.29209704,-97.69983511,Entire home/apt,149,1,20,2/22/2017,1.45,1,61
Austin,15409833,59770192,78723,30.29206209,-97.68565372,Private room,149,1,1,10/23/2016,0.22,2,344
Austin,8290369,29703215,78723,30.32087821,-97.70124443,Entire home/apt,149,2,14,2/13/2017,0.82,2,329
Austin,2074701,4641823,78723,30.31686769,-97.70091005,Entire home/apt,149,3,5,11/11/2016,0.14,73,349
Austin,11609664,44959890,78723,30.29338927,-97.68631687,Entire home/apt,150,1,1,3/23/2016,0.09,1,0
Austin,7973357,38023131,78723,30.289439,-97.66891187,Entire home/apt,150,1,46,2/19/2017,2.52,1,49
Austin,11585112,8052475,78723,30.29936336,-97.7086446,Entire home/apt,150,1,4,11/13/2016,0.34,2,66
Austin,15685632,101286446,78723,30.29908871,-97.70211722,Entire home/apt,150,1,1,3/5/2017,1,1,96
Austin,15175827,10443040,78723,30.29972524,-97.70704799,Entire home/apt,150,1,3,2/27/2017,0.57,1,189
Austin,8167348,4893473,78723,30.29776961,-97.70773081,Entire home/apt,150,2,3,11/2/2015,0.18,1,0
Austin,5205243,26927666,78723,30.30088214,-97.68704657,Entire home/apt,150,2,1,2/12/2017,1,1,35
Austin,11611189,61471978,78723,30.30403528,-97.67760242,Entire home/apt,150,2,15,2/19/2017,1.36,1,120
Austin,3655306,8255594,78723,30.30996035,-97.699634,Entire home/apt,150,2,16,12/27/2016,0.54,1,283
Austin,5364081,27807322,78723,30.32016308,-97.69101936,Entire home/apt,150,2,18,10/24/2016,0.74,1,356
Austin,15769666,398528,78723,30.30757239,-97.6797486,Entire home/apt,150,3,1,11/18/2016,0.27,1,81
Austin,672772,3412423,78723,30.30886086,-97.70104702,Entire home/apt,150,3,2,7/1/2013,0.04,1,353
Austin,14398333,77382463,78723,30.30881239,-97.68878943,Entire home/apt,155,2,3,11/13/2016,0.49,2,75
Austin,5433681,1286088,78723,30.29106792,-97.66749545,Private room,160,1,2,4/11/2016,0.08,1,357
Austin,5480841,4191953,78723,30.29147738,-97.7014839,Entire home/apt,163,3,10,5/22/2015,0.43,1,0
Austin,5728862,29703215,78723,30.31899195,-97.69671942,Entire home/apt,169,2,49,2/26/2017,2.22,2,313
Austin,8688394,45589755,78723,30.31001839,-97.68846378,Entire home/apt,169,7,5,7/9/2016,0.31,1,355
Austin,247770,1298575,78723,30.30339917,-97.6849624,Entire home/apt,175,2,1,3/13/2012,0.02,1,0
Austin,6491526,1840027,78723,30.30300467,-97.68949318,Entire home/apt,175,2,9,10/23/2016,0.63,1,164
Austin,2033051,1488733,78723,30.29444326,-97.70156001,Entire home/apt,175,2,16,10/4/2016,0.47,22,224
Austin,963988,5253683,78723,30.29415285,-97.70452218,Entire home/apt,175,2,9,9/5/2016,0.22,1,314
Austin,315262,1619127,78723,30.30179399,-97.67860875,Entire home/apt,175,2,3,8/1/2016,0.25,2,364
Austin,5020354,12628034,78723,30.30867094,-97.70188534,Entire home/apt,185,2,79,2/28/2017,3.15,2,333
Austin,8301931,43772214,78723,30.29340241,-97.70705359,Private room,185,3,1,10/7/2015,0.06,1,0
Austin,10768287,14209173,78723,30.29306887,-97.70387694,Entire home/apt,195,2,11,2/20/2017,0.85,2,1
Austin,11351108,47862731,78723,30.31322946,-97.67204949,Entire home/apt,199,1,30,3/6/2017,2.51,2,326
Austin,5314747,884079,78723,30.28987585,-97.70628901,Entire home/apt,200,1,1,3/21/2015,0.04,1,0
Austin,8648604,3418526,78723,30.31583925,-97.70073862,Entire home/apt,200,1,1,10/8/2015,0.06,1,0
Austin,2989235,15242429,78723,30.29303468,-97.70334482,Entire home/apt,200,2,3,8/2/2016,0.37,1,0
Austin,4121482,6645441,78723,30.29943268,-97.70264455,Entire home/apt,200,2,40,2/19/2017,1.5,1,56
Austin,13723378,4314394,78723,30.2902423,-97.70041149,Entire home/apt,200,2,7,2/26/2017,0.87,1,80
Austin,1828073,574394,78723,30.31114182,-97.70026945,Entire home/apt,200,2,12,12/30/2016,0.3,2,82
Austin,8387546,2854509,78723,30.30882071,-97.68309175,Entire home/apt,200,2,18,10/23/2016,1.05,1,356
Austin,12187215,65498547,78723,30.30051727,-97.70168574,Entire home/apt,200,2,5,1/16/2017,0.53,1,357
Austin,9446671,10501383,78723,30.30768835,-97.67200526,Entire home/apt,200,3,4,12/27/2016,0.49,2,37
Austin,14009283,17874652,78723,30.31214807,-97.70578423,Entire home/apt,200,3,2,8/14/2016,0.27,1,322
Austin,16375175,25705356,78723,30.30396798,-97.68708917,Entire home/apt,215,1,1,1/8/2017,0.51,2,187
Austin,720369,3718168,78723,30.29444007,-97.70330643,Entire home/apt,215,2,43,3/5/2017,0.89,1,304
Austin,8226080,8584092,78723,30.29952787,-97.67451462,Entire home/apt,225,2,29,11/28/2016,1.63,2,157
Austin,6066032,13247453,78723,30.31142236,-97.6969991,Entire home/apt,225,2,20,11/10/2016,1.03,1,184
Austin,5262010,12628034,78723,30.3095044,-97.70173616,Entire home/apt,225,2,76,2/23/2017,3.34,2,319
Austin,3866463,14880413,78723,30.29356235,-97.70473338,Entire home/apt,225,2,24,10/11/2016,0.82,1,348
Austin,13989305,41183272,78723,30.30546179,-97.68489731,Entire home/apt,239,2,2,9/11/2016,0.33,17,253
Austin,2459733,7567467,78723,30.31705551,-97.68272168,Entire home/apt,240,2,1,3/17/2014,0.03,11,11
Austin,10586177,54613376,78723,30.30118417,-97.70114291,Entire home/apt,240,2,5,11/13/2016,0.39,1,354
Austin,3081495,14477269,78723,30.28908657,-97.70496997,Entire home/apt,249,1,13,2/19/2017,0.46,1,351
Austin,13788584,12622385,78723,30.30989972,-97.68577511,Entire home/apt,249,3,14,12/26/2016,1.72,1,255
Austin,2493385,12761140,78723,30.29688034,-97.70107215,Entire home/apt,250,1,25,2/20/2017,2.95,1,65
Austin,14198037,86118590,78723,30.29828713,-97.70168684,Entire home/apt,250,1,8,1/8/2017,1.3,1,207
Austin,15220915,96724294,78723,30.30632213,-97.68650529,Entire home/apt,250,2,7,2/26/2017,1.47,1,69
Austin,7414818,35015231,78723,30.28810371,-97.67534338,Entire home/apt,250,2,4,10/24/2016,0.24,1,334
Austin,14917654,59770192,78723,30.29208533,-97.68721928,Entire home/apt,250,2,2,1/1/2017,0.53,2,340
Austin,11694134,21809077,78723,30.29695236,-97.70365662,Entire home/apt,250,2,1,10/10/2016,0.2,1,365
Austin,736238,3842518,78723,30.29282814,-97.70240124,Entire home/apt,250,3,35,2/5/2017,0.71,1,190
Austin,10834288,5151531,78723,30.30761576,-97.70198774,Entire home/apt,250,7,14,2/12/2017,1.17,1,256
Austin,3344535,8591556,78723,30.28509959,-97.69918992,Entire home/apt,275,2,8,1/11/2016,0.27,1,64
Austin,10609096,54743412,78723,30.32086157,-97.67661593,Entire home/apt,275,2,15,1/29/2017,1.18,1,338
Austin,4776659,20554304,78723,30.30172269,-97.7001317,Entire home/apt,279,2,68,2/12/2017,2.69,1,111
Austin,10308994,15782486,78723,30.31783698,-97.67750005,Entire home/apt,288,1,12,1/18/2017,1.08,27,329
Austin,9077434,28307017,78723,30.29907184,-97.70155689,Entire home/apt,290,1,9,10/25/2016,0.76,1,268
Austin,9978256,3149993,78723,30.31109373,-97.69392372,Entire home/apt,290,2,1,3/20/2016,0.08,1,11
Austin,14125199,7661095,78723,30.31671613,-97.67018718,Entire home/apt,290,2,1,9/5/2016,0.16,1,333
Austin,10944908,56754307,78723,30.31144095,-97.69751966,Entire home/apt,300,1,1,3/13/2016,0.08,1,0
Austin,7593593,33997117,78723,30.2985476,-97.70132413,Entire home/apt,300,1,40,1/29/2017,2.13,1,333
Austin,15491574,26476172,78723,30.3072264,-97.68690768,Entire home/apt,300,1,3,11/12/2016,0.66,1,349
Austin,10886665,56073845,78723,30.31666341,-97.69354383,Entire home/apt,300,2,6,10/30/2016,0.51,1,3
Austin,12901804,70677110,78723,30.2983289,-97.70185667,Entire home/apt,300,2,1,5/22/2016,0.1,1,6
Austin,11552096,10193979,78723,30.31421887,-97.67758411,Entire home/apt,300,2,3,6/27/2016,0.27,1,10
Austin,4335074,22509155,78723,30.29020579,-97.70099579,Entire home/apt,300,2,11,10/30/2016,0.93,1,354
Austin,6620323,6427868,78723,30.31536601,-97.6841891,Entire home/apt,300,3,1,7/2/2015,0.05,1,0
Austin,1296548,4035731,78723,30.29160129,-97.68569493,Entire home/apt,309,2,3,4/29/2016,0.12,1,332
Austin,356719,1805524,78723,30.30598898,-97.6964093,Entire home/apt,325,2,1,11/20/2012,0.02,1,358
Austin,1471531,3212172,78723,30.3066135,-97.68868356,Entire home/apt,325,2,14,10/24/2016,0.35,1,359
Austin,895037,4069068,78723,30.30851282,-97.70750151,Entire home/apt,350,1,1,2/4/2013,0.02,1,365
Austin,4417644,8715169,78723,30.30594629,-97.68822325,Entire home/apt,350,2,4,12/26/2015,0.18,1,0
Austin,5060912,24873444,78723,30.29330672,-97.70396482,Entire home/apt,369,2,37,2/20/2017,1.46,1,340
Austin,5247943,27159546,78723,30.3079058,-97.67394036,Entire home/apt,399,1,49,2/26/2017,1.97,1,246
Austin,3739692,7867981,78723,30.29652641,-97.67776826,Private room,400,1,1,7/6/2015,0.05,4,33
Austin,14389781,24163259,78723,30.2921424,-97.69518446,Entire home/apt,400,3,3,2/20/2017,0.87,1,107
Austin,7634454,31765311,78723,30.28700936,-97.70646402,Entire home/apt,425,3,6,3/6/2017,0.95,1,326
Austin,4219019,21254542,78723,30.30870733,-97.68998262,Entire home/apt,436,2,58,3/5/2017,2.01,4,132
Austin,10546760,9730053,78723,30.3060303,-97.6919227,Entire home/apt,490,3,1,3/16/2016,0.08,1,20
Austin,937533,3696292,78723,30.29467226,-97.70432105,Entire home/apt,495,3,5,3/22/2016,0.13,1,359
Austin,8070356,31148752,78723,30.29331923,-97.70136876,Entire home/apt,519,2,4,7/3/2016,0.23,45,348
Austin,1735821,9142008,78723,30.29115703,-97.70268216,Entire home/apt,575,2,3,5/23/2016,0.08,1,359
Austin,13468074,5742304,78723,30.28432463,-97.70128991,Entire home/apt,600,1,12,11/7/2016,1.42,4,67
Austin,5229085,27059214,78723,30.29796107,-97.67399605,Entire home/apt,600,2,1,3/18/2015,0.04,1,0
Austin,5420650,28102056,78723,30.30399555,-97.68472923,Entire home/apt,675,2,10,4/24/2016,0.42,1,0
Austin,14299188,87339131,78723,30.29047795,-97.70221603,Entire home/apt,745,2,2,10/10/2016,0.38,1,124
Austin,914067,1268944,78723,30.2918207,-97.705179,Entire home/apt,795,4,1,3/12/2014,0.03,1,365
Austin,957717,2565359,78723,30.29182691,-97.70552651,Private room,800,1,2,3/19/2015,0.08,1,365
Austin,966156,5269377,78723,30.30877578,-97.69945199,Entire home/apt,900,2,1,3/16/2013,0.02,1,365
Austin,11255524,25519845,78723,30.28546258,-97.69693472,Entire home/apt,1000,4,1,3/15/2016,0.08,1,0
Austin,5359587,9652898,78724,30.29291771,-97.64252968,Private room,30,1,26,9/28/2016,1.1,1,349
Austin,895403,4770686,78724,30.26826319,-97.61866393,Entire home/apt,39,3,161,2/20/2017,3.24,1,131
Austin,11548225,12811413,78724,30.27590705,-97.62522326,Private room,40,1,38,2/12/2017,3.19,2,41
Austin,8867548,11084420,78724,30.28334531,-97.64610258,Private room,50,1,7,1/29/2017,0.59,2,33
Austin,16530769,85392464,78724,30.28493191,-97.63578382,Entire home/apt,53,1,1,2/16/2017,0.45,1,67
Austin,15134322,95962799,78724,30.28945326,-97.64464013,Private room,55,1,2,10/10/2016,0.38,1,0
Austin,17023189,15621214,78724,30.28298167,-97.62300286,Entire home/apt,65,1,2,2/20/2017,2,4,292
Austin,2123570,5120580,78724,30.27949322,-97.64356933,Entire home/apt,70,1,24,3/5/2017,2.03,1,175
Austin,1230419,3769599,78724,30.31054158,-97.65387752,Entire home/apt,70,1,1,3/16/2014,0.03,1,364
Austin,17508608,15621214,78724,30.2821276,-97.62326518,Entire home/apt,89,1,1,3/5/2017,1,4,280
Austin,5307653,9664184,78724,30.31133469,-97.65173451,Entire home/apt,89,2,51,2/19/2017,2.06,1,102
Austin,7834905,19472145,78724,30.27662871,-97.62364718,Entire home/apt,98,1,1,3/24/2016,0.09,1,0
Austin,8917149,2657666,78724,30.28735364,-97.64368182,Private room,100,1,16,10/30/2016,0.99,2,179
Austin,1943518,10016864,78724,30.27913159,-97.62896546,Entire home/apt,120,2,2,3/22/2016,0.17,1,0
Austin,11757705,60260204,78724,30.29947376,-97.62874498,Entire home/apt,125,1,4,1/29/2017,0.65,2,365
Austin,8917461,2657666,78724,30.28559604,-97.64527431,Entire home/apt,150,2,2,11/25/2016,0.14,2,73
Austin,13299033,20152942,78724,30.28383438,-97.64773576,Entire home/apt,169,2,16,2/25/2017,3.06,1,150
Austin,5085305,26113035,78724,30.27911957,-97.63187588,Entire home/apt,199,2,10,1/29/2017,0.93,1,156
Austin,11038682,426273,78724,30.2855109,-97.64571844,Entire home/apt,225,2,1,10/10/2016,0.2,1,364
Austin,11806396,60260204,78724,30.29767147,-97.62846589,Entire home/apt,250,1,2,4/10/2016,0.17,2,365
Austin,319894,1640172,78724,30.28413356,-97.64926704,Entire home/apt,289,2,7,10/16/2016,0.12,1,357
Austin,541267,2660928,78724,30.29066521,-97.64235368,Entire home/apt,300,2,5,11/10/2015,0.09,1,0
Austin,13188368,73615161,78724,30.2665352,-97.59322324,Entire home/apt,350,1,29,3/5/2017,3.09,1,339
Austin,11301449,48344575,78724,30.29035717,-97.6621689,Entire home/apt,396,2,1,3/23/2016,0.09,1,363
Austin,16827574,111977406,78725,30.24267466,-97.57904301,Private room,27,1,5,2/24/2017,4.29,1,39
Austin,15274066,94563517,78725,30.24038444,-97.5803122,Private room,30,1,9,2/6/2017,1.94,4,205
Austin,15274260,94563517,78725,30.23888877,-97.57881532,Private room,30,1,7,2/22/2017,1.94,4,208
Austin,3394382,17088627,78725,30.23759867,-97.57248808,Private room,34,1,24,11/7/2016,2.54,1,361
Austin,15281219,96727625,78725,30.2284023,-97.58926545,Private room,40,1,14,3/4/2017,2.82,2,340
Austin,6820252,13310054,78725,30.26210547,-97.66871883,Private room,50,2,58,2/19/2017,3.11,1,346
Austin,5511506,9485927,78725,30.26192181,-97.66456454,Entire home/apt,55,1,17,2/26/2017,0.7,1,3
Austin,77998,419006,78725,30.25922673,-97.66815482,Private room,55,1,1,3/14/2015,0.04,2,365
Austin,16634524,567869,78725,30.26023533,-97.67116546,Private room,68,1,1,2/12/2017,1,2,22
Austin,15274359,94563517,78725,30.23846776,-97.57905334,Entire home/apt,75,1,9,2/26/2017,4.22,4,189
Austin,12954229,1940145,78725,30.25954795,-97.66676521,Private room,75,2,1,10/9/2016,0.2,1,352
Austin,4438959,22028769,78725,30.26092508,-97.67067861,Private room,77,1,5,8/27/2016,0.18,2,365
Austin,15603546,67640624,78725,30.23554488,-97.58553088,Private room,80,1,1,10/23/2016,0.22,2,179
Austin,15099579,94563517,78725,30.24713806,-97.58361682,Entire home/apt,99,7,2,12/10/2016,0.4,4,207
Austin,15282898,67640624,78725,30.23500266,-97.58571239,Private room,100,1,4,1/1/2017,0.93,2,179
Austin,16245072,106206993,78725,30.21331871,-97.63752241,Entire home/apt,111,2,12,2/28/2017,4.34,1,149
Austin,8580777,45159756,78725,30.21508844,-97.63471948,Entire home/apt,120,1,17,2/19/2017,0.98,1,86
Austin,11338192,13934610,78725,30.25951892,-97.67145145,Private room,125,1,1,5/30/2016,0.11,1,365
Austin,8628573,45382082,78725,30.26263682,-97.66913151,Entire home/apt,149,1,1,11/26/2016,0.29,1,0
Austin,8191636,43206870,78725,30.24735607,-97.58217693,Entire home/apt,150,3,40,11/13/2016,2.33,1,331
Austin,4329829,22028769,78725,30.26098815,-97.66992673,Entire home/apt,200,2,29,1/3/2017,1.2,2,75
Austin,5475625,419006,78725,30.26078527,-97.67162161,Entire home/apt,225,2,9,2/28/2017,1.06,2,173
Austin,6477553,33842657,78725,30.25929353,-97.66969966,Entire home/apt,345,2,19,2/19/2017,0.89,1,351
Austin,720740,12584,78725,30.26177777,-97.66718514,Entire home/apt,350,2,4,11/10/2015,0.08,1,361
Austin,8213171,29961082,78725,30.26023121,-97.66971452,Entire home/apt,399,2,19,11/6/2016,1.13,2,41
Austin,11812924,43104757,78725,30.26111956,-97.66806242,Entire home/apt,450,2,2,11/13/2016,0.29,2,170
Austin,11739422,62427890,78726,30.4197699,-97.84129309,Private room,39,1,54,2/18/2017,4.51,1,350
Austin,8681447,45590502,78726,30.41627174,-97.84803375,Private room,59,1,7,2/4/2017,0.46,1,302
Austin,9041696,9613153,78726,30.4367538,-97.87309195,Private room,100,1,9,2/12/2017,0.56,7,350
Austin,9041828,9613153,78726,30.43550732,-97.87130708,Private room,100,1,4,2/19/2017,0.34,7,359
Austin,11491396,52789887,78726,30.39955207,-97.84598125,Entire home/apt,120,2,28,11/27/2016,2.33,1,8
Austin,6823661,9613153,78726,30.43686621,-97.8717247,Private room,125,1,2,11/15/2015,0.1,7,363
Austin,15395495,98479298,78726,30.42575899,-97.84836552,Entire home/apt,150,1,1,10/30/2016,0.23,1,180
Austin,6742178,9613153,78726,30.43649035,-97.87327057,Private room,150,1,6,2/19/2017,0.85,7,352
Austin,826750,3584580,78726,30.44430115,-97.82518969,Entire home/apt,230,3,3,8/14/2016,0.29,3,137
Austin,7330232,10585849,78726,30.43217791,-97.87165463,Entire home/apt,450,2,38,2/26/2017,3.05,2,143
Austin,16457732,61649329,78727,30.42879794,-97.69732678,Private room,26,1,1,1/28/2017,0.77,1,14
Austin,16479296,24620268,78727,30.41877013,-97.68219164,Private room,33,1,5,2/12/2017,2.59,3,170
Austin,6583329,34436979,78727,30.43400222,-97.69715174,Private room,35,1,13,12/22/2016,1.84,1,60
Austin,14163045,85664148,78727,30.42419718,-97.69649007,Private room,35,1,42,3/5/2017,5.83,2,164
Austin,14343051,85664148,78727,30.42372686,-97.69603962,Private room,35,1,40,3/5/2017,5.63,2,171
Austin,37324,161189,78727,30.43029583,-97.69124916,Private room,35,1,5,2/15/2017,0.23,1,221
Austin,16479167,24620268,78727,30.41884877,-97.68393563,Private room,35,2,1,2/10/2017,1,3,168
Austin,7495750,14339988,78727,30.42606528,-97.69422637,Private room,39,2,47,3/5/2017,2.54,3,82
Austin,7066704,3125482,78727,30.43878209,-97.74367106,Private room,40,1,8,10/5/2016,0.51,1,49
Austin,13466259,76913881,78727,30.43588954,-97.7297385,Shared room,40,1,15,12/23/2016,1.7,1,76
Austin,5365262,5125879,78727,30.43702988,-97.74692796,Private room,40,10,2,10/1/2016,0.15,1,299
Austin,4255787,14339988,78727,30.42606028,-97.69436853,Private room,41,2,74,2/27/2017,2.51,3,70
Austin,3920081,14339988,78727,30.42600289,-97.69515253,Private room,41,2,88,2/27/2017,2.94,3,81
Austin,10924106,55676662,78727,30.42382356,-97.68165052,Private room,45,2,1,2/10/2016,0.08,1,0
Austin,11691697,342014,78727,30.41620802,-97.7265984,Private room,49,1,10,9/22/2016,0.83,2,0
Austin,11369722,13107157,78727,30.42444608,-97.72755797,Private room,49,30,2,10/2/2016,0.21,1,267
Austin,7075066,7404805,78727,30.43971663,-97.75311594,Private room,53,1,95,2/22/2017,4.83,4,2
Austin,14692450,20696709,78727,30.41292369,-97.68793899,Private room,55,1,2,1/9/2017,0.4,1,162
Austin,11722580,62342531,78727,30.420331,-97.72631458,Private room,55,30,6,2/15/2017,0.5,1,247
Austin,7702099,7404805,78727,30.43877218,-97.75112451,Private room,59,1,49,2/14/2017,2.55,4,10
Austin,16486522,11587564,78727,30.42724901,-97.74776451,Entire home/apt,59,2,1,1/25/2017,0.71,1,0
Austin,8427179,4598674,78727,30.42950848,-97.72649099,Private room,60,2,19,2/11/2017,1.12,1,355
Austin,13415936,76433604,78727,30.43552485,-97.73061258,Private room,64,1,2,2/26/2017,0.34,2,364
Austin,5440292,28219130,78727,30.41779548,-97.72657037,Private room,75,1,1,3/22/2015,0.04,1,0
Austin,8515031,13888194,78727,30.42284584,-97.70902479,Private room,79,1,8,11/25/2015,0.46,1,163
Austin,4417363,5683405,78727,30.41617684,-97.7370654,Entire home/apt,80,2,4,1/1/2017,0.14,1,0
Austin,15163385,72873527,78727,30.43777745,-97.73317511,Entire home/apt,81,2,6,2/11/2017,1.21,1,90
Austin,13148341,73333451,78727,30.43896553,-97.74298189,Entire home/apt,90,2,7,2/5/2017,0.83,2,61
Austin,8106607,33456101,78727,30.43923767,-97.74257293,Entire home/apt,90,3,7,11/18/2016,0.44,2,25
Austin,13733969,73333451,78727,30.43944767,-97.74409846,Entire home/apt,90,3,1,9/18/2016,0.18,2,78
Austin,8341678,33456101,78727,30.43924401,-97.74255307,Entire home/apt,90,30,9,5/24/2016,0.58,2,81
Austin,11211846,4824426,78727,30.43382901,-97.73082655,Entire home/apt,100,2,9,10/24/2016,1.06,1,0
Austin,15268805,97136774,78727,30.42614277,-97.6784745,Entire home/apt,150,2,1,2/5/2017,1,1,70
Austin,4251178,21883994,78727,30.43221986,-97.6938431,Private room,150,2,14,7/8/2015,0.48,2,362
Austin,10733649,7404805,78727,30.43916794,-97.75215315,Entire home/apt,150,2,1,11/14/2016,0.26,4,365
Austin,1716464,342014,78727,30.41781779,-97.7254294,Entire home/apt,169,2,21,2/19/2017,2.23,2,44
Austin,73005,128514,78727,30.41518575,-97.73018756,Entire home/apt,230,2,18,8/30/2016,0.25,1,154
Austin,7811193,7404805,78727,30.43929165,-97.75152231,Entire home/apt,325,2,17,2/26/2017,1,4,68
Austin,8053529,33313092,78727,30.42852246,-97.68322172,Entire home/apt,329,1,3,11/16/2016,0.18,1,365
Austin,14596454,32008416,78728,30.44339541,-97.67387759,Private room,28,1,1,10/24/2016,0.22,2,311
Austin,14921610,32008416,78728,30.44259388,-97.67555885,Private room,28,1,1,3/5/2017,1,2,352
Austin,11352087,59452947,78728,30.45950744,-97.68226729,Private room,30,1,7,12/9/2016,1.27,1,69
Austin,7461768,15655427,78728,30.45129871,-97.68806383,Private room,40,1,13,1/1/2017,0.67,4,59
Austin,7422589,15655427,78728,30.45087921,-97.68751588,Private room,40,1,31,3/2/2017,1.57,4,172
Austin,4995268,15655427,78728,30.45185188,-97.67578063,Private room,45,1,6,2/19/2017,0.5,4,136
Austin,16722763,42039113,78728,30.44030177,-97.69456183,Entire home/apt,60,1,2,2/5/2017,1.15,2,140
Austin,17509870,117906201,78728,30.451967,-97.6820633,Entire home/apt,85,1,1,3/4/2017,1,1,357
Austin,362488,1831557,78728,30.45040229,-97.69189484,Private room,85,3,1,3/11/2012,0.02,1,0
Austin,14671618,31630807,78728,30.46284978,-97.68170959,Entire home/apt,89,2,8,2/12/2017,1.53,1,129
Austin,3425687,17268362,78728,30.47003752,-97.68282391,Private room,125,1,1,10/5/2014,0.03,1,365
Austin,7306419,31926584,78728,30.43745843,-97.68462555,Entire home/apt,147,2,18,2/17/2017,0.99,1,320
Austin,11759512,18020730,78728,30.42672519,-97.67593389,Entire home/apt,174,2,13,3/2/2017,1.1,1,119
Austin,15634528,15655427,78728,30.4532223,-97.68647378,Entire home/apt,249,1,11,2/25/2017,3.24,4,135
Austin,8753568,45908857,78728,30.44229977,-97.68203828,Entire home/apt,249,1,18,2/26/2017,1.08,1,307
Austin,12610805,39264164,78728,30.44418255,-97.68178676,Entire home/apt,250,2,2,11/21/2016,0.53,1,329
Austin,4464432,22738209,78728,30.44655816,-97.68458946,Entire home/apt,299,3,2,7/12/2015,0.09,3,296
Austin,4431533,22738209,78728,30.44666552,-97.68240837,Entire home/apt,340,3,2,6/28/2016,0.08,3,365
Austin,7859434,22738209,78728,30.44337625,-97.68132462,Entire home/apt,539,2,31,1/30/2017,1.67,3,331
Austin,16677799,96577325,78729,30.45971912,-97.78712663,Private room,25,1,17,3/2/2017,10,3,78
Austin,8590614,10240866,78729,30.44341718,-97.76726693,Private room,27,1,9,3/5/2017,0.7,3,67
Austin,15205439,96577325,78729,30.4596341,-97.78564716,Private room,30,1,31,3/1/2017,6.08,3,75
Austin,16014403,96577325,78729,30.46083433,-97.7870282,Private room,30,1,39,2/28/2017,10.64,3,77
Austin,8408494,10240866,78729,30.44058761,-97.76646852,Private room,35,1,11,3/5/2017,0.68,3,108
Austin,13883574,41776545,78729,30.4691823,-97.76249765,Private room,39,1,4,2/19/2017,0.61,1,80
Austin,10654849,10240866,78729,30.44237859,-97.76509283,Private room,39,1,46,2/26/2017,3.37,3,353
Austin,5769,8186,78729,30.45596396,-97.78370172,Private room,40,1,199,2/26/2017,2.37,1,19
Austin,7541935,6984830,78729,30.47000285,-97.78017807,Private room,40,1,13,10/8/2016,0.76,1,143
Austin,17462117,100252840,78729,30.46144501,-97.75589227,Entire home/apt,40,1,1,3/5/2017,1,1,172
Austin,15399252,54746369,78729,30.44413033,-97.74480776,Private room,40,1,6,2/26/2017,1.22,2,329
Austin,12792373,69655708,78729,30.4407076,-97.76639394,Private room,40,2,4,2/17/2017,0.48,1,246
Austin,15114407,54746369,78729,30.44471584,-97.74539413,Private room,44,5,12,11/27/2016,2.24,2,359
Austin,14239380,86566293,78729,30.46221168,-97.78798884,Private room,54,1,2,9/16/2016,0.31,2,364
Austin,12319141,51454571,78729,30.46453081,-97.77554004,Private room,55,4,2,10/3/2016,0.21,2,83
Austin,13387937,76123294,78729,30.46043289,-97.75759216,Private room,60,1,6,3/3/2017,0.67,1,55
Austin,2339198,11946145,78729,30.47515089,-97.72801172,Shared room,60,1,4,10/4/2015,0.11,1,365
Austin,16611247,45173056,78729,30.45225785,-97.78257866,Private room,65,2,2,2/26/2017,2,1,70
Austin,2138690,1421618,78729,30.46430249,-97.7847044,Private room,65,2,39,2/10/2017,1.24,4,166
Austin,1929377,1421618,78729,30.46325231,-97.78583772,Private room,67,2,49,2/13/2017,1.66,4,167
Austin,14143642,7338157,78729,30.46053397,-97.78164806,Entire home/apt,70,1,16,3/1/2017,2.58,1,346
Austin,936349,2121044,78729,30.4561733,-97.75694773,Private room,70,2,39,10/23/2016,0.8,2,355
Austin,11826755,51454571,78729,30.46268115,-97.77676086,Private room,75,4,3,5/3/2016,0.27,2,88
Austin,8980721,46659535,78729,30.44050698,-97.7800143,Entire home/apt,97,3,13,6/17/2016,0.78,1,0
Austin,16622037,109757401,78729,30.45339022,-97.75552332,Entire home/apt,99,2,5,2/20/2017,3.33,1,256
Austin,16983685,3730872,78729,30.45934667,-97.7633469,Entire home/apt,101,1,2,2/26/2017,2,1,69
Austin,7398569,7519885,78729,30.47166902,-97.77868127,Entire home/apt,109,3,15,9/6/2016,0.79,1,52
Austin,4885355,25132539,78729,30.45790372,-97.77705782,Entire home/apt,140,2,9,12/26/2016,0.44,2,332
Austin,330301,1685125,78729,30.45095543,-97.76467217,Entire home/apt,150,5,12,8/28/2012,0.2,2,75
Austin,14235801,86566293,78729,30.46085512,-97.78813248,Entire home/apt,155,1,17,2/19/2017,2.66,2,76
Austin,5272399,1421618,78729,30.46311062,-97.78614949,Entire home/apt,180,2,4,2/19/2017,0.21,4,167
Austin,4112403,5325474,78729,30.44924907,-97.76087998,Entire home/apt,189,2,20,11/28/2016,0.7,1,298
Austin,11608934,13453856,78729,30.45191665,-97.78206408,Entire home/apt,250,2,26,10/30/2016,2.36,1,120
Austin,11547740,60951653,78729,30.4656922,-97.76305213,Entire home/apt,350,2,1,3/20/2016,0.08,1,90
