city,id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
LA,11738926,57340610,Altadena,34.20295239,-118.1402219,Private room,41,1,9,2/22/2017,0.71,2,173
LA,11048380,57340610,Altadena,34.20309589,-118.1399673,Private room,45,1,10,1/3/2017,0.66,2,285
LA,14083751,62001043,Altadena,34.19351377,-118.1474943,Private room,45,2,7,5/1/2017,1.01,3,292
LA,12521920,62001043,Altadena,34.1932674,-118.1482925,Private room,48,2,22,4/12/2017,1.86,3,4
LA,14747191,59693352,Altadena,34.21011561,-118.164406,Private room,49,1,45,4/27/2017,5.49,3,291
LA,8068957,42618915,Altadena,34.20007122,-118.1295251,Entire home/apt,49,2,122,4/28/2017,7.85,2,306
LA,12194415,65553735,Altadena,34.19170088,-118.1541297,Private room,50,1,20,4/19/2017,1.66,1,344
LA,7804135,41078879,Altadena,34.19704274,-118.1506252,Private room,50,2,12,3/31/2017,0.6,2,77
LA,1445819,3942850,Altadena,34.19018682,-118.1218458,Private room,50,3,10,4/30/2017,0.3,1,239
LA,9299438,2382677,Altadena,34.19814083,-118.1194175,Private room,53,1,7,4/10/2017,0.59,5,24
LA,15492911,57841221,Altadena,34.18257119,-118.1320341,Private room,53,1,1,1/2/2017,0.25,1,151
LA,11151224,1747253,Altadena,34.17369235,-118.0963501,Private room,55,1,52,4/16/2017,3.54,3,51
LA,1924995,9350600,Altadena,34.17260257,-118.110664,Private room,55,1,7,12/26/2016,0.17,3,340
LA,10051892,47982717,Altadena,34.19469454,-118.1419951,Private room,55,2,4,4/30/2017,0.25,3,62
LA,10553430,1571098,Altadena,34.19851876,-118.1495019,Private room,55,2,21,4/23/2017,1.4,1,290
LA,1966544,9350600,Altadena,34.17281908,-118.1108518,Private room,55,2,9,12/5/2016,0.24,3,347
LA,11167474,1747253,Altadena,34.17457386,-118.0979504,Private room,56,1,41,4/15/2017,2.79,3,79
LA,10393663,9075857,Altadena,34.19848744,-118.1636494,Entire home/apt,57,14,2,11/25/2016,0.23,3,264
LA,12629858,59693352,Altadena,34.20922904,-118.1646718,Private room,59,1,71,4/27/2017,5.76,3,356
LA,14769283,42618915,Altadena,34.19965286,-118.1293562,Entire home/apt,59,2,52,4/30/2017,6.47,2,271
LA,17304013,59693352,Altadena,34.20873072,-118.164675,Private room,60,2,8,4/17/2017,3.24,3,361
LA,602514,2566730,Altadena,34.18228149,-118.1388323,Private room,62,1,2,1/3/2016,0.11,3,0
LA,8939727,19933310,Altadena,34.20172524,-118.1433257,Private room,62,2,37,4/16/2017,2.18,1,338
LA,13514774,1747253,Altadena,34.17514825,-118.0985526,Private room,65,1,16,2/20/2017,1.76,3,86
LA,15890048,103060163,Altadena,34.19303894,-118.1211159,Entire home/apt,65,1,5,4/23/2017,1.23,1,174
LA,902788,4825732,Altadena,34.1825637,-118.1534031,Private room,65,1,13,4/14/2017,0.88,3,269
LA,522020,2566730,Altadena,34.18225538,-118.1393774,Private room,65,1,1,7/28/2016,0.11,3,363
LA,7805879,4825732,Altadena,34.18262989,-118.1526402,Private room,68,1,9,3/29/2017,0.55,3,271
LA,5220845,12271907,Altadena,34.16935606,-118.1026319,Private room,68,2,35,4/16/2017,1.35,1,335
LA,4149780,4482023,Altadena,34.19903132,-118.1381639,Private room,69,2,36,4/23/2017,2.91,3,253
LA,6093649,4482023,Altadena,34.20060569,-118.14016,Private room,69,2,20,3/17/2017,0.87,3,271
LA,4937356,19842875,Altadena,34.18207574,-118.144569,Private room,70,1,39,3/7/2016,1.37,1,365
LA,15721651,47045783,Altadena,34.19560291,-118.1314069,Entire home/apt,70,2,8,4/16/2017,1.32,1,54
LA,8799711,4150619,Altadena,34.18856689,-118.1331568,Private room,75,1,1,10/22/2015,0.05,1,0
LA,16599778,9756899,Altadena,34.20803395,-118.145386,Private room,75,1,9,4/25/2017,2.87,1,62
LA,4129518,4825732,Altadena,34.18173404,-118.1521359,Private room,75,1,5,3/19/2017,0.44,3,269
LA,3304088,8442997,Altadena,34.202842,-118.1514302,Entire home/apt,75,1,148,4/28/2017,4.23,3,309
LA,15904225,32998022,Altadena,34.19221601,-118.1501396,Entire home/apt,75,1,7,4/2/2017,1.46,2,327
LA,5929157,30784581,Altadena,34.20399004,-118.1455543,Private room,75,1,13,11/13/2016,0.54,2,363
LA,15741993,48899516,Altadena,34.17311866,-118.10868,Entire home/apt,75,2,21,3/31/2017,3.66,1,102
LA,4716603,24367852,Altadena,34.18291359,-118.1111922,Private room,75,2,9,4/3/2017,0.42,1,269
LA,12872454,70402995,Altadena,34.19724562,-118.1475822,Entire home/apt,78,2,2,4/9/2017,1.82,1,208
LA,17608117,85220375,Altadena,34.17721207,-118.1122817,Entire home/apt,78,3,3,4/26/2017,2.2,1,19
LA,9888066,50868723,Altadena,34.19737746,-118.1367038,Entire home/apt,79,2,21,3/22/2017,1.28,1,97
LA,4787294,4482023,Altadena,34.19980373,-118.1385218,Private room,79,2,11,3/22/2017,0.41,3,267
LA,15464096,12994321,Altadena,34.19213515,-118.1411563,Entire home/apt,80,1,8,4/16/2017,1.35,1,40
LA,12911544,16882170,Altadena,34.17633323,-118.1082787,Entire home/apt,80,2,4,4/25/2017,1.17,1,324
LA,9157599,4376316,Altadena,34.19506863,-118.1450322,Entire home/apt,80,3,8,4/27/2017,0.48,1,99
LA,13617788,49308425,Altadena,34.19867973,-118.1523699,Entire home/apt,80,3,11,3/15/2017,1.19,1,119
LA,16689332,101450319,Altadena,34.17349364,-118.0978048,Private room,85,1,13,4/18/2017,4.11,1,85
LA,2038783,10457898,Altadena,34.17330667,-118.100271,Private room,85,1,40,12/11/2016,1.01,1,175
LA,5196934,12658999,Altadena,34.20140892,-118.1495038,Private room,85,1,10,7/16/2016,0.38,4,354
LA,10206274,52436823,Altadena,34.20457002,-118.1623662,Entire home/apt,85,2,7,4/30/2017,0.9,1,158
LA,8813695,40156915,Altadena,34.1701362,-118.114181,Entire home/apt,85,2,19,2/19/2017,1.03,1,289
LA,12816576,10596275,Altadena,34.20676128,-118.1349615,Entire home/apt,88,2,27,4/7/2017,2.3,6,351
LA,4217123,21886609,Altadena,34.20718305,-118.1630628,Entire home/apt,89,1,27,4/23/2017,1.1,1,89
LA,6426830,8442997,Altadena,34.20363208,-118.1482893,Entire home/apt,89,1,126,4/25/2017,5.62,3,300
LA,7128734,12658999,Altadena,34.20126973,-118.1481312,Private room,89,1,5,2/5/2017,0.25,4,365
LA,226609,1181670,Altadena,34.19261712,-118.1367941,Entire home/apt,89,2,136,4/8/2017,2.04,2,289
LA,9030119,47071108,Altadena,34.1930296,-118.1647061,Entire home/apt,89,14,1,5/2/2016,0.08,1,135
LA,727707,2688621,Altadena,34.1906311,-118.1227457,Entire home/apt,90,5,42,11/11/2016,0.77,1,89
LA,12227565,23862540,Altadena,34.21239277,-118.1405774,Entire home/apt,98,1,31,4/10/2017,2.38,4,342
LA,851587,1181670,Altadena,34.19545222,-118.1411984,Entire home/apt,98,2,103,1/3/2016,1.95,2,336
LA,7129441,12658999,Altadena,34.20009197,-118.1480636,Private room,99,1,5,1/2/2016,0.23,4,365
LA,17125665,106954565,Altadena,34.19090598,-118.165128,Entire home/apt,99,2,2,4/1/2017,0.83,2,161
LA,8462800,10596275,Altadena,34.18117097,-118.1285078,Entire home/apt,99,2,62,4/17/2017,3.32,6,337
LA,2072523,10596275,Altadena,34.20548554,-118.135374,Entire home/apt,99,2,34,4/24/2017,1.74,6,340
LA,13266485,69134938,Altadena,34.17083862,-118.1094741,Entire home/apt,99,3,14,4/22/2017,1.69,1,115
LA,506659,2141536,Altadena,34.18587585,-118.1676134,Private room,99,3,57,5/2/2017,1.06,2,344
LA,7278845,2220269,Altadena,34.17631176,-118.1009942,Entire home/apt,99,6,14,11/17/2016,0.67,7,310
LA,7278653,2220269,Altadena,34.17710371,-118.1031204,Entire home/apt,99,6,17,4/1/2017,0.92,7,341
LA,4768700,24602132,Altadena,34.1848856,-118.1526304,Private room,100,1,1,1/2/2015,0.04,1,0
LA,738178,7725504,Altadena,34.17893524,-118.1356818,Private room,100,1,81,3/5/2017,1.47,5,265
LA,854258,7725504,Altadena,34.17804261,-118.1335968,Private room,100,1,22,2/26/2017,0.42,5,292
LA,5885271,2382677,Altadena,34.19841036,-118.120199,Private room,108,1,3,1/4/2017,0.23,5,16
LA,12853171,70047340,Altadena,34.18054794,-118.1271693,Entire home/apt,109,3,11,4/1/2017,0.97,3,290
LA,14268409,86905839,Altadena,34.19251242,-118.1487391,Entire home/apt,110,1,72,4/30/2017,7.85,1,282
LA,9229793,47982717,Altadena,34.1964389,-118.1426412,Private room,110,2,2,11/7/2016,0.12,3,35
LA,1860700,9075857,Altadena,34.19820553,-118.1644768,Entire home/apt,110,3,14,1/15/2017,0.87,3,257
LA,12139409,11906625,Altadena,34.18347726,-118.1404788,Entire home/apt,113,2,50,2/3/2017,4.16,1,200
LA,7403319,23862540,Altadena,34.20866865,-118.139651,Entire home/apt,115,1,9,2/12/2017,1.93,4,349
LA,4252654,22069336,Altadena,34.19179084,-118.1286541,Private room,115,2,1,7/26/2015,0.05,1,364
LA,7279344,2220269,Altadena,34.1778926,-118.1023378,Entire home/apt,115,6,24,4/14/2017,1.13,7,91
LA,10035675,23862540,Altadena,34.21205397,-118.1399379,Entire home/apt,119,1,50,4/22/2017,3.08,4,63
LA,4262415,15685966,Altadena,34.17228184,-118.1029079,Entire home/apt,119,2,128,5/1/2017,4.12,2,273
LA,5863395,7725504,Altadena,34.17878103,-118.1351849,Entire home/apt,120,1,15,4/28/2017,1.03,5,302
LA,16375084,76741543,Altadena,34.19027846,-118.1135503,Entire home/apt,125,2,5,4/18/2017,1.58,2,175
LA,3635268,9190174,Altadena,34.17743151,-118.1266013,Private room,125,2,2,1/15/2017,0.11,1,353
LA,8539072,44955097,Altadena,34.1991752,-118.1459144,Entire home/apt,125,3,4,1/1/2017,0.25,1,0
LA,13654063,78958539,Altadena,34.19179065,-118.1651799,Entire home/apt,125,3,6,4/24/2017,0.63,3,297
LA,14368754,10596275,Altadena,34.18245357,-118.1311318,Entire home/apt,126,2,15,4/30/2017,1.79,6,340
LA,4605018,23862540,Altadena,34.21082888,-118.1408623,Entire home/apt,130,1,68,4/14/2017,2.52,4,207
LA,5650482,1862476,Altadena,34.19158682,-118.1286053,Private room,130,1,17,4/24/2017,0.79,1,341
LA,2380122,12159170,Altadena,34.18996093,-118.1142033,Private room,139,1,16,4/16/2017,0.99,1,355
LA,7389360,7271092,Altadena,34.18246198,-118.1408101,Entire home/apt,140,3,1,8/13/2015,0.05,2,0
LA,3783267,19414002,Altadena,34.19068619,-118.1254929,Entire home/apt,149,3,35,4/26/2017,1.09,1,333
LA,15632663,31529271,Altadena,34.20304165,-118.159803,Entire home/apt,150,1,13,4/15/2017,2.71,1,270
LA,4268564,11451462,Altadena,34.19345096,-118.1662535,Entire home/apt,150,2,28,12/27/2016,1,1,0
LA,16016183,38793968,Altadena,34.18405875,-118.1076391,Entire home/apt,150,2,2,2/19/2017,0.5,1,165
LA,16724403,110867821,Altadena,34.18427999,-118.1120777,Entire home/apt,150,2,1,2/15/2017,0.38,1,176
LA,10573377,8190317,Altadena,34.17355959,-118.1045935,Entire home/apt,150,7,2,4/29/2016,0.15,1,0
LA,5075412,15685966,Altadena,34.17017641,-118.1053675,Entire home/apt,169,4,6,7/8/2016,0.37,2,34
LA,6337539,32998022,Altadena,34.19483663,-118.1533903,Entire home/apt,170,1,32,2/28/2017,1.41,2,327
LA,7398419,36876608,Altadena,34.18254177,-118.1539228,Entire home/apt,175,2,41,4/24/2017,2.49,1,272
LA,16334829,76741543,Altadena,34.18942809,-118.1122183,Entire home/apt,175,3,6,4/30/2017,1.68,2,161
LA,16883859,45559959,Altadena,34.19033675,-118.1517018,Entire home/apt,185,2,6,4/30/2017,2.07,1,159
LA,6079250,1912834,Altadena,34.20675368,-118.1637769,Entire home/apt,195,2,3,10/23/2016,0.16,1,344
LA,9574564,49564596,Altadena,34.21282305,-118.1628759,Entire home/apt,195,3,26,4/13/2017,1.6,1,159
LA,4942926,24152678,Altadena,34.17379273,-118.104312,Entire home/apt,195,4,1,1/14/2017,0.27,1,363
LA,2222970,11342600,Altadena,34.20917612,-118.1430302,Private room,198,2,3,2/15/2016,0.13,1,365
LA,9473218,41078879,Altadena,34.19826314,-118.150427,Entire home/apt,200,2,2,1/3/2017,0.12,2,38
LA,6153379,14697473,Altadena,34.21295591,-118.1614339,Entire home/apt,200,2,3,8/7/2016,0.13,1,353
LA,10186684,52081891,Altadena,34.17925642,-118.1226207,Entire home/apt,200,2,8,1/3/2017,0.49,1,364
LA,6013602,11244763,Altadena,34.17902693,-118.1064392,Entire home/apt,200,5,2,12/23/2016,0.09,2,334
LA,121717,219283,Altadena,34.21006584,-118.1642524,Entire home/apt,208,3,11,12/1/2016,0.16,10,346
LA,4738087,10538378,Altadena,34.18171952,-118.1628446,Entire home/apt,213,2,20,3/26/2017,0.7,1,295
LA,898252,219283,Altadena,34.21128849,-118.1652179,Entire home/apt,219,3,1,10/31/2015,0.05,10,346
LA,4803044,3833110,Altadena,34.19151009,-118.1178142,Entire home/apt,250,2,1,1/2/2015,0.04,1,0
LA,3168377,8986910,Altadena,34.17735156,-118.1251799,Entire home/apt,250,2,19,1/3/2017,0.54,1,233
LA,1781488,9350600,Altadena,34.17132012,-118.1113983,Entire home/apt,275,2,27,4/10/2017,0.65,3,330
LA,1194408,219283,Altadena,34.18333944,-118.1539305,Entire home/apt,300,3,10,10/16/2016,0.32,10,326
LA,13319386,33394260,Altadena,34.19308212,-118.1430038,Entire home/apt,300,5,8,4/18/2017,0.85,1,347
LA,13625332,78958539,Altadena,34.191635,-118.1641195,Entire home/apt,349,3,4,3/26/2017,0.42,3,309
LA,8624273,24338691,Altadena,34.18278389,-118.1120407,Private room,350,3,1,1/3/2016,0.06,1,0
LA,450939,2105127,Altadena,34.19101867,-118.1264555,Entire home/apt,350,14,1,8/11/2012,0.02,1,0
LA,12833096,70047340,Altadena,34.18021415,-118.1260968,Entire home/apt,375,3,11,4/10/2017,1.05,3,269
LA,15956836,103612512,Altadena,34.20426536,-118.1495423,Entire home/apt,385,2,3,4/7/2017,0.78,1,308
LA,2026121,707428,Altadena,34.16895979,-118.1061153,Entire home/apt,390,3,10,1/3/2017,0.25,1,53
LA,48118,219283,Altadena,34.18556222,-118.1540738,Entire home/apt,435,3,19,10/11/2016,0.27,10,298
LA,13864335,78958539,Altadena,34.19419457,-118.166093,Entire home/apt,475,3,5,4/2/2017,0.65,3,284
LA,13300536,70047340,Altadena,34.18176403,-118.1256948,Entire home/apt,499,3,3,4/30/2017,0.37,3,265
LA,9920833,48786274,Altadena,34.17904337,-118.1352856,Entire home/apt,499,3,1,1/2/2016,0.06,1,365
LA,2345348,11244763,Altadena,34.18076822,-118.1068747,Entire home/apt,500,5,2,8/11/2016,0.09,2,156
LA,13452881,4952348,Altadena,34.18821679,-118.1564308,Entire home/apt,600,4,1,1/4/2017,0.25,2,83
LA,5385260,12658999,Altadena,34.2019839,-118.1483164,Private room,651,1,10,12/22/2015,0.39,4,365
LA,11525048,21498235,Altadena,34.18916797,-118.1211988,Entire home/apt,725,2,6,4/17/2017,0.58,2,321
LA,9847184,1879907,Altadena,34.19955966,-118.1240582,Entire home/apt,922,1,5,6/6/2016,0.31,2,364
San Diego,11204286,56227310,Amphitheater And Water Park,32.58188168,-117.0019404,Private room,49,1,7,6/26/2016,4.57,2,360
LA,7182074,37059770,Angeles Crest,34.36541201,-117.6554708,Private room,40,1,85,4/4/2017,3.99,1,344
Seattle,5252543,23498834,Arbor Heights,47.51248178,-122.3871467,Private room,54,2,6,12/8/2015,0.85,1,360
Seattle,6278680,5407579,Arbor Heights,47.51286492,-122.3790334,Entire home/apt,100,2,11,8/22/2015,1.61,1,89
Seattle,353347,791459,Arbor Heights,47.50508834,-122.3782388,Entire home/apt,200,5,29,8/27/2015,0.63,1,331
Portland,13859584,5767401,Arbor Lodge,45.57094707,-122.6837588,Private room,45,2,31,4/4/2017,3.92,1,79
Portland,9631880,596414,Arbor Lodge,45.56828329,-122.6878296,Private room,46,2,6,1/20/2017,0.37,1,358
Portland,6939930,13611696,Arbor Lodge,45.57632918,-122.6954456,Private room,49,1,37,11/3/2016,1.71,4,88
Portland,4840908,12807678,Arbor Lodge,45.57344396,-122.6877405,Private room,49,1,321,4/5/2017,11.66,3,158
Portland,4977675,16017684,Arbor Lodge,45.56686867,-122.6844854,Private room,49,2,43,3/17/2017,1.73,1,167
Portland,5513323,28598877,Arbor Lodge,45.57469895,-122.6845443,Private room,50,1,87,3/19/2017,3.9,1,66
Portland,67532,333173,Arbor Lodge,45.57099939,-122.6836777,Private room,50,1,99,3/1/2017,1.32,1,360
Portland,10673527,9464556,Arbor Lodge,45.57694632,-122.7017839,Private room,54,2,53,3/27/2017,3.68,1,90
Portland,14031109,23135284,Arbor Lodge,45.57515265,-122.697589,Private room,55,2,12,9/20/2016,1.37,1,0
Portland,15411427,76940848,Arbor Lodge,45.56857105,-122.6982859,Private room,55,2,5,1/4/2017,0.9,3,89
Portland,14524327,76940848,Arbor Lodge,45.57002728,-122.6995804,Private room,55,2,1,10/23/2016,0.18,3,90
Portland,15411232,76940848,Arbor Lodge,45.57052286,-122.698652,Private room,55,2,2,2/11/2017,0.36,3,90
Portland,9712130,39022970,Arbor Lodge,45.56843757,-122.6849907,Private room,55,2,8,10/9/2016,0.76,2,125
Portland,9310996,1034192,Arbor Lodge,45.57625551,-122.7074654,Private room,58,2,13,10/10/2016,1.1,1,88
Portland,2659449,13611696,Arbor Lodge,45.57510645,-122.6963932,Private room,59,1,40,3/19/2017,1.23,4,82
Portland,4512938,13611696,Arbor Lodge,45.5752638,-122.6961208,Private room,59,1,41,3/29/2017,1.49,4,356
Portland,7292504,36446072,Arbor Lodge,45.57294448,-122.688227,Private room,61,1,52,3/19/2017,2.52,1,334
Portland,7402080,2023949,Arbor Lodge,45.56912901,-122.6909677,Entire home/apt,63,2,113,3/31/2017,5.64,1,225
Portland,13417668,2050598,Arbor Lodge,45.56900426,-122.6931529,Private room,65,1,16,4/2/2017,1.61,1,362
Portland,477845,1391205,Arbor Lodge,45.57318394,-122.6853617,Private room,65,2,89,11/14/2016,1.55,2,193
Portland,7743660,20590539,Arbor Lodge,45.5696082,-122.6931159,Entire home/apt,70,2,65,3/19/2017,3.24,1,221
Portland,3220798,15983140,Arbor Lodge,45.5764193,-122.6985722,Entire home/apt,73,2,39,3/11/2017,1.13,1,241
Portland,16785654,111513126,Arbor Lodge,45.57487661,-122.6801553,Entire home/apt,75,2,2,3/24/2017,2,1,44
Portland,758814,3493601,Arbor Lodge,45.57285651,-122.6939848,Private room,75,2,70,3/29/2017,1.31,1,361
Portland,15910855,20241996,Arbor Lodge,45.57086221,-122.6932924,Entire home/apt,77,1,27,4/3/2017,6.04,1,317
Portland,2569391,12807678,Arbor Lodge,45.57282921,-122.6888766,Entire home/apt,79,1,250,4/3/2017,6.91,3,139
Portland,13547073,3488471,Arbor Lodge,45.57505443,-122.6867535,Entire home/apt,80,1,27,10/30/2016,2.9,1,0
Portland,14182636,48263148,Arbor Lodge,45.56745749,-122.6942281,Entire home/apt,80,1,9,3/28/2017,7.71,1,90
Portland,3667598,18602839,Arbor Lodge,45.57300913,-122.7012167,Private room,80,2,7,9/30/2016,0.32,1,365
Portland,11134954,57864996,Arbor Lodge,45.57462196,-122.6920085,Entire home/apt,90,3,27,3/28/2017,2.52,1,276
Portland,1918952,4452894,Arbor Lodge,45.57297775,-122.6887851,Entire home/apt,95,1,26,11/26/2016,0.68,1,80
Portland,14077766,8121574,Arbor Lodge,45.56635742,-122.6928161,Entire home/apt,95,2,18,3/17/2017,2.2,1,169
Portland,10313299,52139625,Arbor Lodge,45.57280167,-122.6986411,Entire home/apt,99,1,23,3/18/2017,1.67,1,298
Portland,4483736,17225282,Arbor Lodge,45.57410433,-122.6907252,Entire home/apt,99,4,8,7/27/2015,0.28,1,56
Portland,12269002,66084059,Arbor Lodge,45.57411792,-122.6946633,Entire home/apt,100,2,6,11/26/2016,0.65,1,0
Portland,13283504,39022970,Arbor Lodge,45.56743175,-122.6856894,Private room,100,2,5,8/28/2016,0.58,2,168
Portland,5413214,13611696,Arbor Lodge,45.57488099,-122.6947326,Private room,109,1,3,6/12/2016,0.13,4,349
Portland,8985911,328095,Arbor Lodge,45.56766277,-122.6864387,Entire home/apt,110,1,88,3/19/2017,5.31,1,57
Portland,17125465,69066016,Arbor Lodge,45.57651857,-122.6955821,Entire home/apt,110,1,2,3/27/2017,2,1,240
Portland,9254568,43717096,Arbor Lodge,45.56788034,-122.6977333,Entire home/apt,120,1,103,4/3/2017,6.53,1,312
Portland,3584939,7097644,Arbor Lodge,45.57168161,-122.6960173,Entire home/apt,120,2,48,1/15/2017,1.46,1,180
Portland,13300578,20046520,Arbor Lodge,45.56869685,-122.6958226,Entire home/apt,120,5,1,7/6/2016,0.11,1,0
Portland,17348491,36014626,Arbor Lodge,45.57451741,-122.6880972,Entire home/apt,125,1,7,4/2/2017,7,1,74
Portland,2220926,927820,Arbor Lodge,45.56899545,-122.6871591,Entire home/apt,135,1,13,3/19/2017,0.38,1,83
Portland,11236812,16297531,Arbor Lodge,45.57296126,-122.7017343,Entire home/apt,150,1,1,4/7/2016,0.08,1,0
Portland,6885453,2488728,Arbor Lodge,45.57129568,-122.699268,Entire home/apt,250,5,4,11/29/2015,0.19,1,0
Portland,13516828,66299573,Arbor Lodge,45.57572326,-122.7047625,Entire home/apt,280,1,5,12/4/2016,0.58,1,0
Portland,3230208,12807678,Arbor Lodge,45.57287968,-122.6892327,Entire home/apt,295,2,12,8/21/2016,0.35,3,179
LA,13397738,17372815,Arcadia,34.12758766,-118.0648657,Private room,28,1,9,2/20/2017,0.86,2,360
LA,14284062,84384441,Arcadia,34.09985429,-117.9992151,Private room,32,1,3,4/12/2017,0.37,2,173
LA,11639485,7270364,Arcadia,34.12023528,-118.0555682,Shared room,33,1,5,1/24/2017,0.39,3,180
LA,11637944,7270364,Arcadia,34.12027316,-118.0543992,Shared room,33,1,9,4/7/2017,0.83,3,180
LA,17763066,114262586,Arcadia,34.11788813,-118.0204509,Private room,38,1,7,4/20/2017,5.25,2,150
LA,17094703,112202597,Arcadia,34.13768999,-118.0237309,Private room,40,1,11,4/30/2017,4.07,2,340
LA,9028236,46987605,Arcadia,34.13332309,-118.0296967,Private room,41,1,78,5/1/2017,4.25,13,363
LA,8996582,46987605,Arcadia,34.13253082,-118.0302368,Private room,42,1,74,4/27/2017,4,13,279
LA,11443623,10739019,Arcadia,34.14677829,-118.0220589,Private room,42,2,23,4/23/2017,1.72,3,364
LA,8188578,10332446,Arcadia,34.14793639,-118.020758,Private room,44,1,1,9/28/2015,0.05,9,352
LA,5920522,10332446,Arcadia,34.14714094,-118.0211027,Private room,45,1,5,3/19/2017,0.21,9,304
LA,10824676,17372815,Arcadia,34.12890234,-118.0654398,Private room,47,1,24,4/2/2017,1.57,2,355
LA,11606566,7270364,Arcadia,34.12091077,-118.0561231,Private room,48,1,13,4/22/2017,0.93,3,106
LA,9395450,10739019,Arcadia,34.1404803,-118.0344582,Private room,48,2,24,4/30/2017,1.38,3,84
LA,2547335,12472643,Arcadia,34.13203822,-118.0204835,Private room,49,1,2,9/28/2014,0.06,1,0
LA,7385035,5068133,Arcadia,34.12792763,-118.0589871,Private room,49,2,20,2/28/2017,1.16,2,239
LA,17031843,114262586,Arcadia,34.11826116,-118.0224464,Private room,50,1,5,4/9/2017,3.13,2,139
LA,18180761,24559923,Arcadia,34.12420443,-118.0626961,Private room,50,1,1,4/24/2017,1,2,175
LA,10394067,35666009,Arcadia,34.12826654,-118.0502641,Private room,50,1,31,4/9/2017,2.09,1,208
LA,2007473,10332446,Arcadia,34.14749954,-118.0209588,Private room,51,1,12,11/12/2016,0.44,9,307
LA,13883680,41197308,Arcadia,34.11801982,-118.0459612,Private room,55,1,5,3/19/2017,0.5,1,214
LA,13899834,82375711,Arcadia,34.11975535,-118.0462433,Private room,55,1,7,4/1/2017,0.77,2,214
LA,6188072,10739019,Arcadia,34.14625346,-118.0222982,Private room,55,1,13,3/13/2017,0.64,3,328
LA,6240341,32386924,Arcadia,34.12298785,-118.0385844,Private room,55,1,18,11/5/2016,0.74,1,336
LA,16886326,6376916,Arcadia,34.13088697,-118.04959,Private room,55,1,11,4/27/2017,4.29,1,359
LA,9961396,51188819,Arcadia,34.10998318,-118.0175485,Private room,58,1,42,4/16/2017,3.21,2,166
LA,12096098,59108075,Arcadia,34.13327881,-118.0555558,Private room,58,2,10,4/23/2017,0.99,1,333
LA,13882274,36148859,Arcadia,34.14822539,-118.0451587,Entire home/apt,59,2,8,2/1/2017,0.82,1,151
LA,7385158,5068133,Arcadia,34.12736668,-118.0596848,Private room,59,2,6,1/8/2017,0.84,2,357
LA,17457497,76348578,Arcadia,34.12291935,-118.0377359,Private room,60,1,1,3/31/2017,0.88,1,345
LA,12193322,11592130,Arcadia,34.11704334,-118.0494887,Private room,60,3,7,4/3/2017,0.7,1,158
LA,14616310,75376455,Arcadia,34.13703847,-118.0221646,Private room,62,1,1,9/1/2016,0.12,1,365
LA,13497291,69279908,Arcadia,34.10698047,-118.0306553,Private room,63,2,2,7/17/2016,0.2,5,359
LA,2262698,9097110,Arcadia,34.13601216,-118.049329,Private room,64,2,16,4/30/2017,0.44,1,71
LA,13601221,64784274,Arcadia,34.15195153,-118.0294316,Entire home/apt,65,1,44,4/29/2017,4.29,2,82
LA,15636559,100846035,Arcadia,34.14566145,-118.035799,Private room,65,2,6,2/20/2017,1.01,1,122
LA,11761315,18256116,Arcadia,34.12178068,-118.0337993,Entire home/apt,69,2,41,5/1/2017,3.01,1,28
LA,15760836,51188819,Arcadia,34.11021903,-118.0176932,Private room,70,2,25,4/25/2017,4.19,2,150
LA,14786234,3495168,Arcadia,34.15260774,-118.0239307,Private room,75,1,10,4/2/2017,1.32,1,330
LA,6389499,33305224,Arcadia,34.12453773,-118.0366552,Private room,75,1,1,5/23/2015,0.04,1,365
LA,12087040,64784274,Arcadia,34.15036292,-118.0261582,Entire home/apt,79,1,47,4/30/2017,3.63,2,62
LA,5704758,28033151,Arcadia,34.11759333,-118.0479649,Private room,79,1,6,6/7/2016,0.24,2,279
LA,5407486,28033151,Arcadia,34.11758444,-118.0402749,Private room,79,1,1,6/7/2016,0.09,2,365
LA,16740058,26125635,Arcadia,34.12766409,-118.0638362,Entire home/apt,80,1,4,2/20/2017,1.19,10,135
LA,2980301,15095164,Arcadia,34.1389222,-118.0303407,Private room,80,3,6,8/2/2016,0.18,1,365
LA,5261353,26793720,Arcadia,34.15022535,-118.0655927,Private room,81,1,29,4/2/2017,1.26,1,185
LA,3946877,20454896,Arcadia,34.14849749,-118.026943,Private room,83,2,4,3/10/2017,0.15,2,281
LA,16855865,105239449,Arcadia,34.12269618,-118.0552975,Private room,85,1,1,4/10/2017,0.61,4,365
LA,13992688,40550860,Arcadia,34.12936455,-118.0494349,Private room,86,1,8,3/3/2017,0.85,1,254
LA,14396344,48351557,Arcadia,34.15448508,-118.0406924,Private room,88,1,1,8/21/2016,0.12,1,365
LA,2977186,14422984,Arcadia,34.14706586,-118.036671,Entire home/apt,88,2,13,4/15/2017,0.54,3,355
LA,2819257,14422984,Arcadia,34.14439154,-118.0343105,Entire home/apt,89,2,9,4/9/2017,0.26,3,365
LA,10498164,54121015,Arcadia,34.14698624,-118.0343466,Private room,96,1,58,4/10/2017,3.79,15,285
LA,16220188,105966067,Arcadia,34.12817673,-118.0443403,Entire home/apt,99,1,4,3/31/2017,0.93,2,3
